timestamp_dt,latitude,longitude,altitude,vertical_rate,flight_id,icao24,callsign
2025-10-16 13:13:51,48.46659851074219,1.7998563326322115,5825.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:13:52,48.467559814453125,1.8008422851562498,5800.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:13:55,48.470283120365465,1.8035647743626644,5750.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:14:55,48.52335267147775,1.857339959395559,4750.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:14:56,48.524139404296875,1.8581683819110575,4750.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:14:58,48.525680283368644,1.859725149054276,4750.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:14:59,48.52665710449219,1.860703688401442,4750.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:15:00,48.52744926840572,1.8615321109169407,4750.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:15:13,48.538714909957626,1.8731689453124998,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:15:14,48.53965759277344,1.8741548978365383,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:15:19,48.54392876059322,1.8785175524259867,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:15:29,48.553052999205505,1.887913754111842,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:15:43,48.564697265625,1.9000009390024037,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:15:47,48.56841523768538,1.9041764108758221,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:15:48,48.568741103350106,1.904537803248355,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:15:50,48.57032775878906,1.9066209059495192,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:15:52,48.57252502441406,1.9098604642427883,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:15:53,48.57316356594279,1.910898309004934,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:15:55,48.57463073730469,1.9134521484374998,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:15:57,48.57577049126059,1.9157409667968748,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:15:58,48.57646877482786,1.9171142578124998,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:00,48.577725685248936,1.9197162828947367,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:01,48.57829284667969,1.9210580679086537,4725.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:02,48.57879638671875,1.9223183079769735,4725.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:04,48.57986708818856,1.9248480545847038,4725.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:05,48.580352783203125,1.9260582557091344,4725.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:07,48.58154296875,1.929112484580592,4725.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:08,48.58210159560381,1.930485775596217,4725.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:09,48.58261367021981,1.931859066611842,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:12,48.58405678959216,1.935617547286184,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:12,48.58428955078125,1.9362699068509615,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:13,48.58475507315943,1.9375690660978617,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:14,48.58503438658633,1.9382195723684208,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:14,48.585296630859375,1.938946063701923,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:15,48.585479736328125,1.9395094651442306,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:15,48.5857326701536,1.9401710911800985,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:16,48.58629129700741,1.9416889391447367,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:17,48.58653259277344,1.9423968975360575,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:17,48.58680337162341,1.9430622301603617,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:18,48.5870361328125,1.9438054011418266,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:18,48.5873154462394,1.9444355211759867,4675.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:20,48.58799743652344,1.9464111328124998,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:21,48.58868408203125,1.9483126126802883,4675.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:22,48.58905029296875,1.9492281400240383,4675.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:23,48.58945684917902,1.9505069130345394,4675.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:24,48.59001159667969,1.9519747220552883,4675.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:24,48.59019470214844,1.952538123497596,4675.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:25,48.59046936035156,1.953171950120192,4675.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:25,48.590713759600106,1.953831722861842,4675.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:26,48.59111022949219,1.9550734299879806,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:27,48.59161376953125,1.9564115084134615,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:28,48.59197998046875,1.9574678861177883,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:29,48.592254638671875,1.9582425631009615,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:30,48.59307861328125,1.960496168870192,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:31,48.59350689386917,1.9616377981085524,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:32,48.59394836425781,1.9629610501802883,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:33,48.59431457519531,1.9639470027043266,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:34,48.594818115234375,1.965355506310096,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:34,48.59508966995498,1.9660467850534538,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:35,48.59522932666843,1.9665527343749998,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:35,48.595458984375,1.967186560997596,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:36,48.59560174457097,1.967564633018092,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:37,48.59614562988281,1.9690880408653844,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:39,48.596998311705505,1.9714676706414471,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:40,48.59751892089844,1.9729614257812498,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:41,48.59774314751059,1.973563746402138,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:41,48.59792935646186,1.974069695723684,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:41,48.59815979003906,1.9747220552884615,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:42,48.59834289550781,1.9752150315504806,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:43,48.5988138489804,1.9765271638569077,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:43,48.599029541015625,1.9771869365985575,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:46,48.6001173116393,1.9802133660567434,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:46,48.60030352059057,1.9806470369037827,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:47,48.60072249073093,1.9818757709703947,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:48,48.60086214744438,1.982309441817434,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:49,48.60132766982256,1.9835381758840458,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
